identity_key,boundary_flags,candidate_state
ribbed_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
ribbed_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
ribbed_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
ribbed_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
ribbon-trimmed_babydoll,clothing_token:babydoll,CLOTHING_BOUNDARY
ribbon-trimmed_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
ribbon-trimmed_corset,clothing_token:corset,CLOTHING_BOUNDARY
ribbon-trimmed_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
ribbon-trimmed_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
rokushaku_fundoshi,clothing_token:fundoshi,CLOTHING_BOUNDARY
rubber_boots,clothing_token:rubber,CLOTHING_BOUNDARY
rubber_gloves,clothing_token:rubber,CLOTHING_BOUNDARY
ruffle_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
sailor_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
sailor_fundoshi,clothing_token:fundoshi,CLOTHING_BOUNDARY
sailor_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
sailor_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
santa_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
santa_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
satin_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
school_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
see-through_china_babydoll,clothing_token:babydoll,CLOTHING_BOUNDARY
see-through_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
see-through_nightgown,clothing_token:nightgown,CLOTHING_BOUNDARY
see-through_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
see-through_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
see-through_slingshot_swimsuit,"clothing_token:slingshot,swimsuit|clothing_pattern:intimate_compound",CLOTHING_BOUNDARY
see-through_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
shell_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
shiny_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
shiny_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
shiny_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
shiratsuyu-class_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
side-tie_bikini_bottom,clothing_token:bikini,CLOTHING_BOUNDARY
side-tie_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
side-tie_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
side-tie_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
sideless_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
sideless_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
silver_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
silver_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
silver_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
single-shoulder_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
single-shoulder_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
single_fishnet_armwear,clothing_token:fishnet,CLOTHING_BOUNDARY
single_fishnet_legwear,clothing_token:fishnet,CLOTHING_BOUNDARY
single_leg_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
single_leg_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
single_legwear_garter,clothing_token:garter|clothing_pattern:garter_compound,CLOTHING_BOUNDARY
single_thighhigh,clothing_token:thighhigh,CLOTHING_BOUNDARY
skin-colored_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
sleeved_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
sleeveless_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
sling_bikini_top,clothing_token:bikini,CLOTHING_BOUNDARY
slingshot_dress,clothing_token:slingshot,CLOTHING_BOUNDARY
slingshot_swimsuit,"clothing_token:slingshot,swimsuit|clothing_pattern:intimate_compound",CLOTHING_BOUNDARY
spiked_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
sports_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
star-shaped_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
star_print_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
starfish_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
strapless,clothing_token:strapless,CLOTHING_BOUNDARY
strapless_bikini,"clothing_token:bikini,strapless",CLOTHING_BOUNDARY
strapless_bodysuit,"clothing_token:bodysuit,strapless",CLOTHING_BOUNDARY
strapless_dress,clothing_token:strapless,CLOTHING_BOUNDARY
strapless_jumpsuit,clothing_token:strapless,CLOTHING_BOUNDARY
strapless_kimono,clothing_token:strapless,CLOTHING_BOUNDARY
strapless_leotard,"clothing_token:leotard,strapless",CLOTHING_BOUNDARY
strapless_one-piece_swimsuit,"clothing_token:strapless,swimsuit",CLOTHING_BOUNDARY
strapless_romper,clothing_token:strapless,CLOTHING_BOUNDARY
strapless_shirt,clothing_token:strapless,CLOTHING_BOUNDARY
string_bikini,clothing_token:bikini|clothing_pattern:intimate_compound,CLOTHING_BOUNDARY
striped_bandeau,clothing_token:bandeau,CLOTHING_BOUNDARY
striped_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
striped_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
striped_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
striped_male_swimwear,clothing_token:swimwear,CLOTHING_BOUNDARY
striped_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
striped_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
striped_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
swimsuit_costume,clothing_token:swimsuit,CLOTHING_BOUNDARY
swimsuit_cover-up,clothing_token:swimsuit,CLOTHING_BOUNDARY
swimsuit_skirt,clothing_token:swimsuit,CLOTHING_BOUNDARY
tactical_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
thighband_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
thighhigh_gaiters,clothing_token:thighhigh,CLOTHING_BOUNDARY
thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
thighhighs_over_pantyhose,"clothing_token:pantyhose,thighhighs",CLOTHING_BOUNDARY
thighhighs_under_boots,clothing_token:thighhighs,CLOTHING_BOUNDARY
thong_bikini,"clothing_token:bikini,thong",CLOTHING_BOUNDARY
thong_leotard,"clothing_token:leotard,thong",CLOTHING_BOUNDARY
tiger_print_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
tokiwadai_school_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
tracen_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
translucent_bunnysuit,clothing_token:bunnysuit,CLOTHING_BOUNDARY
triangle_bikini_top,clothing_token:bikini,CLOTHING_BOUNDARY
trinity_general_school_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
turtleneck_bikini_top,clothing_token:bikini,CLOTHING_BOUNDARY
turtleneck_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
turtleneck_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
turtleneck_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
two-tone_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
two-tone_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
two-tone_corset,clothing_token:corset,CLOTHING_BOUNDARY
two-tone_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
two-tone_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
two-tone_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
two-tone_slingshot_swimsuit,"clothing_token:slingshot,swimsuit|clothing_pattern:intimate_compound",CLOTHING_BOUNDARY
two-tone_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
two-tone_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
tying_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
union_jack_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
venus_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
vertical-striped_corset,clothing_token:corset,CLOTHING_BOUNDARY
vertical-striped_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
vertical-striped_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
wet_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
wet_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
wet_male_swimwear,clothing_token:swimwear,CLOTHING_BOUNDARY
wet_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
wet_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
wet_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
white_babydoll,clothing_token:babydoll,CLOTHING_BOUNDARY
white_bandeau,clothing_token:bandeau,CLOTHING_BOUNDARY
white_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
white_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
white_corset,clothing_token:corset,CLOTHING_BOUNDARY
white_garter,clothing_token:garter|clothing_pattern:garter_compound,CLOTHING_BOUNDARY
white_garter_belt,clothing_token:garter|clothing_pattern:garter_compound,CLOTHING_BOUNDARY
white_garter_straps,clothing_token:garter|clothing_pattern:garter_compound,CLOTHING_BOUNDARY
white_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
white_loincloth,clothing_token:loincloth,CLOTHING_BOUNDARY
white_male_swimwear,clothing_token:swimwear,CLOTHING_BOUNDARY
white_negligee,clothing_token:negligee,CLOTHING_BOUNDARY
white_nightgown,clothing_token:nightgown,CLOTHING_BOUNDARY
white_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
white_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
white_slingshot_swimsuit,"clothing_token:slingshot,swimsuit|clothing_pattern:intimate_compound",CLOTHING_BOUNDARY
white_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
yellow_babydoll,clothing_token:babydoll,CLOTHING_BOUNDARY
yellow_bandeau,clothing_token:bandeau,CLOTHING_BOUNDARY
yellow_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
yellow_bodysuit,clothing_token:bodysuit,CLOTHING_BOUNDARY
yellow_corset,clothing_token:corset,CLOTHING_BOUNDARY
yellow_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
yellow_male_swimwear,clothing_token:swimwear,CLOTHING_BOUNDARY
yellow_nightgown,clothing_token:nightgown,CLOTHING_BOUNDARY
yellow_one-piece_swimsuit,clothing_token:swimsuit,CLOTHING_BOUNDARY
yellow_pantyhose,clothing_token:pantyhose,CLOTHING_BOUNDARY
yellow_slingshot_swimsuit,"clothing_token:slingshot,swimsuit|clothing_pattern:intimate_compound",CLOTHING_BOUNDARY
yellow_thighhighs,clothing_token:thighhighs,CLOTHING_BOUNDARY
zipper_bikini,clothing_token:bikini,CLOTHING_BOUNDARY
zipper_leotard,clothing_token:leotard,CLOTHING_BOUNDARY
