identity_key,boundary_reason,candidate_state
camouflage_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
camouflage_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
campaign_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
capri_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cardigan_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cargo_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cargo_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cargo_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
casual,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cat_ear_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cat_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cat_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
catsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
chanchanko_(clothes),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
changpao,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
chaps,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
checkered_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
chest_binder,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
chima_(clothes),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
china_tracksuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
chinese_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
chiton,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
christmas_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
chronopattern_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
circle_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
clawed_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
clawed_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cleats,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
clogs,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
closed_lab_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
coat_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
coat_stash,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
coattails,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cocktail_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
codpiece,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_halterneck,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
collared_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
colored_shoe_interior,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
colored_shoe_soles,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
combat_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
combat_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
compression_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
compression_sleeve,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
conical_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
contemporary_traditional_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
converse,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
corinthian_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cow_print_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cow_print_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cowboy_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
crop_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cropped_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cropped_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cropped_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cropped_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cropped_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cropped_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cropped_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross-laced_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cross_bracelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
crown_braid,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
culottes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
cummerbund,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
d'orsay_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
deel,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
denim_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
destiny's_embrace_(kingdom_hearts),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
detached_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
diagonal-striped_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
diagonal-striped_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
diagonal-striped_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
diagonal-striped_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dirndl,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
diving_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dobok,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dolman_(jacket),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dolphin_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dopo,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dotera_(clothes),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dougi,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
down_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
down_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dress_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dress_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dress_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dry_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dudou,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
duffel_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
duffel_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
duijin_ruqun,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
duster_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
dutch_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
e-kid_fashion,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
edie_crop_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
elmo_dormitory_outfit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
elmo_training_outfit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
embroidered_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
embroidered_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
empire_waist,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
epaulettes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
exposed_brain,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fanny_pack,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fashion,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fatui_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
faulds,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather-trimmed_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather-trimmed_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather-trimmed_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather-trimmed_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather-trimmed_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
feather_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fedora,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
festival_jinbei,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fiery_clothing,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fingerless_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fingernail_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fish_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flak_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flamenco_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flannel,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flapper_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flat_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flat_top_chef_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flats,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flight_attendant_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flight_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flip-flops,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floating_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floating_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floating_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floating_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floating_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floating_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floppy_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
floral_print_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flotation_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower-trimmed_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower-trimmed_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower-trimmed_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower_as_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
flower_underskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fluffy_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fluffy_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fold-over_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fold-over_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
folded_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
folding_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
food-themed_bag,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
food-themed_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
food-themed_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
food-themed_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
food_as_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
foot_wraps,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
forbidden_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
formal_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fortified_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fortified_suit_(imperial_royal_guard),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fortified_suit_(kagami_sumika),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fox_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fox_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
french_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_armband,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_armlet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_bag,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_bonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_bowtie,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_bracelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_bridal_gauntlets,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_hairband,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_headwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_ribbon,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_straps,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_suspenders,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frilled_wristband,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fringe-trimmed_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fringe-trimmed_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frog_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frog_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
frog_raincoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
front-seamed_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
front-tie_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
front-tie_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
front_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fruit_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
full_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
funeral_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
funeral_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
funeral_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-lined_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_hairband,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_headwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_poncho,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_waist_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur-trimmed_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_(clothing),,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_armlet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_bracelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
fur_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_7
