canonical,old_display_ja,new_display_ja,reason
bikini_top_aside,ビキニトップは脇にあります,ビキニトップを脇にずらす,SEMANTIC_ROLE_ERROR
bikini_top_peek,ビキニ・トップス・覗き見,ビキニトップのチラ見せ,BROKEN_COMPOSITION
bikini_top_under_shirt,ビキニ・トップスの下のシャツ,シャツの下のビキニトップ,RELATION_SEMANTIC_ERROR
bikini_tug,ビキニタグ,ビキニをつまんで引く,POLYSEMY_ERROR
bikini_visible_through_clothes,ビキニ・visible・越しの服,服越しに見えるビキニ,MIXED_ENGLISH_DEBRIS
billiard_ball,billiard・ボール,ビリヤード球,MIXED_ENGLISH_DEBRIS
billiard_table,台球桌,ビリヤード台,NON_JAPANESE_RESIDUE
billiards,スヌーカー,ビリヤード,SEMANTIC_NARROWING_ERROR
binary,二进制数,二進数,NON_JAPANESE_RESIDUE
bindle,包袱,風呂敷包み,NON_JAPANESE_RESIDUE
bio_lab,ROお絵かき生体工学研究所,生体研究所,SEMANTIC_ADDITION_ERROR
biomechanical,タグ「biomechanical」,生体機械的,RAW_ENGLISH_WRAPPER
biplane,双翼机,複葉機,NON_JAPANESE_RESIDUE
bird_feeding,タグ「bird feeding」,鳥に餌をやる,RAW_ENGLISH_WRAPPER
bird_hat_ornament,bird・帽子・飾り,鳥の帽子飾り,MIXED_ENGLISH_DEBRIS
bird_on_head,頭の鳥,頭の上の鳥,RELATION_SEMANTIC_ERROR
bird_on_leg,足の鳥,脚の上の鳥,RELATION_SEMANTIC_ERROR
bird_pin,bird・ピン,鳥のピン,MIXED_ENGLISH_DEBRIS
bird_tattoo,birdのタトゥー,鳥のタトゥー,MIXED_ENGLISH_DEBRIS
birthday_connection,birthday・接続,誕生日つながり,MIXED_ENGLISH_DEBRIS
birthday_date,タグ「birthday date」,誕生日の日付,RAW_ENGLISH_WRAPPER
birthday_glasses,タグ「birthday glasses」,誕生日メガネ,RAW_ENGLISH_WRAPPER
bishie_sparkle,タグ「bishie sparkle」,美形キャラのキラキラ,RAW_ENGLISH_WRAPPER
bite_mark_on_arm,噛み跡・印の上の腕,腕の噛み跡,BROKEN_COMPOSITION
bite_mark_on_back,噛み跡・印の上の背中,背中の噛み跡,BROKEN_COMPOSITION
bite_mark_on_face,噛み跡・印の上の顔,顔の噛み跡,BROKEN_COMPOSITION
bite_mark_on_hand,噛み跡・印の上の手,手の噛み跡,BROKEN_COMPOSITION
bite_mark_on_leg,噛み跡・印の上のleg,脚の噛み跡,MIXED_ENGLISH_DEBRIS
bite_mark_on_neck,噛み跡・印の上の首,首の噛み跡,BROKEN_COMPOSITION
bite_mark_on_pectorals,噛み跡・印の上のpectorals,胸筋の噛み跡,MIXED_ENGLISH_DEBRIS
bite_mark_on_shoulder,噛み跡・印の上の肩,肩の噛み跡,BROKEN_COMPOSITION
bite_mark_on_stomach,噛み跡・印の上の腹部,腹部の噛み跡,BROKEN_COMPOSITION
bite_mark_on_thigh,噛み跡・印の上のthigh,太ももの噛み跡,MIXED_ENGLISH_DEBRIS
biting_another's_arm,biting・他人の腕,他人の腕を噛む,MIXED_ENGLISH_DEBRIS
biting_another's_clothes,biting・他人の服,他人の服を噛む,MIXED_ENGLISH_DEBRIS
biting_another's_finger,biting・他人のfinger,他人の指を噛む,MIXED_ENGLISH_DEBRIS
biting_another's_hand,biting・他人の手,他人の手を噛む,MIXED_ENGLISH_DEBRIS
biting_another's_lip,biting・他人のlip,他人の唇を噛む,MIXED_ENGLISH_DEBRIS
biting_another's_tail,biting・他人の尻尾,他人の尻尾を噛む,MIXED_ENGLISH_DEBRIS
biting_another's_tongue,biting・他人のtongue,他人の舌を噛む,MIXED_ENGLISH_DEBRIS
biting_ass,お尻の噛み合い,尻を噛む,SEMANTIC_ROLE_ERROR
biting_clothes,噛む服,服を噛む,SEMANTIC_ROLE_ERROR
biting_foreskin,包皮の噛み合い,包皮を噛む,SEMANTIC_ROLE_ERROR
biting_neck,首の噛み合い,首を噛む,SEMANTIC_ROLE_ERROR
biting_own_hand,biting・own・手,自分の手を噛む,MIXED_ENGLISH_DEBRIS
biting_own_tail,biting・own・尻尾,自分の尻尾を噛む,MIXED_ENGLISH_DEBRIS
biting_own_tongue,タグ「biting own tongue」,自分の舌を噛む,RAW_ENGLISH_WRAPPER
biting_penis,ペニス噛む,ペニスを噛む,BROKEN_TRANSLATION
biting_shoulder,biting・肩,肩を噛む,MIXED_ENGLISH_DEBRIS
black_arm_garter,黒い・腕・garter,黒いアームガーター,MIXED_ENGLISH_DEBRIS
black_assault_visor,黒い・assault・バイザー,黒いアサルトバイザー,MIXED_ENGLISH_DEBRIS
black_bandages,黒い・bandages,黒い包帯,MIXED_ENGLISH_DEBRIS
black_bear,黒い・bear,黒いクマ,MIXED_ENGLISH_DEBRIS
black_bodice,黒い・bodice,黒いボディス,MIXED_ENGLISH_DEBRIS
black_bodystocking,黒い・bodystocking,黒いボディストッキング,MIXED_ENGLISH_DEBRIS
black_bonnet,黒い・bonnet,黒いボンネット,MIXED_ENGLISH_DEBRIS
