canonical,old_display_ja,new_display_ja,reason
argentinian_flag_print,argentinian flagの柄,アルゼンチン国旗柄,MIXED_ENGLISH_DEBRIS
argentinian_national_soccer_team_uniform,argentinian national soccer teamの制服,アルゼンチン代表サッカーユニフォーム,MIXED_ENGLISH_DEBRIS
argyle_bowtie,アーガイル柄のbowtie,アーガイル柄の蝶ネクタイ,MIXED_ENGLISH_DEBRIS
argyle_cardigan,アーガイル柄のcardigan,アーガイル柄のカーディガン,MIXED_ENGLISH_DEBRIS
argyle_cloak,アーガイル柄のcloak,アーガイル柄のマント,MIXED_ENGLISH_DEBRIS
argyle_dress,菱格连衣裙,アーガイル柄のドレス,NON_JAPANESE_RESIDUE
argyle_pantyhose,アーガイル柄ののパンスト,アーガイル柄のパンスト,BROKEN_TRANSLATION
argyle_ribbon,アーガイル柄のribbon,アーガイル柄のリボン,MIXED_ENGLISH_DEBRIS
argyle_sleeves,アーガイル柄のsleeves,アーガイル柄の袖,MIXED_ENGLISH_DEBRIS
argyle_socks,アーガイル柄のの靴下,アーガイル柄の靴下,BROKEN_TRANSLATION
argyle_vest,アーガイル柄のvest,アーガイル柄のベスト,MIXED_ENGLISH_DEBRIS
aries_(symbol),タグ「aries (symbol)」,牡羊座の記号,RAW_ENGLISH_WRAPPER
aries_(zodiac),白羊座,牡羊座,NON_JAPANESE_RESIDUE
aristocratic_clothes,aristocratic・服,貴族風の服,MIXED_ENGLISH_DEBRIS
arisugawa_academy_school_uniform,arisugawa academyの学校制服,有栖川学園の制服,MIXED_ENGLISH_DEBRIS
arm_above_head,腕・上から・頭,頭の上に腕,BROKEN_COMPOSITION
arm_across_chest,胸を横切って腕,胸の前を横切る腕,BROKEN_COMPOSITION
arm_across_neck,腕・across・首,首を横切る腕,MIXED_ENGLISH_DEBRIS
arm_across_waist,腰を横切る腕,腰の前を横切る腕,BROKEN_COMPOSITION
arm_around_another's_back,後ろに腕を並べる,他人の背中に腕を回す,RELATION_SEMANTIC_ERROR
arm_around_another's_waist,腕の周囲の他人のwaist,他人の腰に腕を回す,MIXED_ENGLISH_DEBRIS
arm_behind_leg,腕・behind・leg,脚の後ろに腕,MIXED_ENGLISH_DEBRIS
arm_between_another's_legs,腕の間の他人の脚,他人の脚の間に腕,RELATION_SEMANTIC_ERROR
arm_blade,臂刃,腕の刃,NON_JAPANESE_RESIDUE
arm_bow,腕・リボン,腕のリボン,BROKEN_COMPOSITION
arm_cast,腕・cast,腕のギプス,MIXED_ENGLISH_DEBRIS
arm_fins,腕・fins,腕のヒレ,MIXED_ENGLISH_DEBRIS
arm_freckles,腕・そばかす,腕のそばかす,BROKEN_COMPOSITION
arm_holster,腕・holster,腕のホルスター,MIXED_ENGLISH_DEBRIS
arm_markings,腕・markings,腕の模様,MIXED_ENGLISH_DEBRIS
arm_mounted_weapon,臂挂式武器,腕装着型武器,NON_JAPANESE_RESIDUE
arm_on_another's_head,腕の上の他人の頭,他人の頭に腕を置く,RELATION_SEMANTIC_ERROR
arm_on_another's_leg,腕の上の他人のleg,他人の脚に腕を置く,MIXED_ENGLISH_DEBRIS
arm_on_knee,膝の腕,膝に腕を置く,RELATION_SEMANTIC_ERROR
arm_on_own_head,腕の上のown・頭,自分の頭に腕を置く,MIXED_ENGLISH_DEBRIS
arm_on_own_leg,腕の上のown・leg,自分の脚に腕を置く,MIXED_ENGLISH_DEBRIS
arm_on_thigh,太ももの腕,太ももに腕を置く,RELATION_SEMANTIC_ERROR
arm_out_of_frame,腕・out・of・frame,腕が画面外,MIXED_ENGLISH_DEBRIS
arm_ribbon,腕・リボン,腕のリボン,BROKEN_COMPOSITION
arm_scarf,腕・マフラー,腕のスカーフ,BROKEN_COMPOSITION
arm_scrunchie,アームシュリューヒー,腕のシュシュ,BROKEN_TRANSLITERATION
arm_snake,腕・snake,腕に巻きつく蛇,MIXED_ENGLISH_DEBRIS
arm_spikes,腕・spikes,腕のトゲ,MIXED_ENGLISH_DEBRIS
arm_vines,腕・vines,腕のつる植物,MIXED_ENGLISH_DEBRIS
armband_grab,腕章・grab,腕章を掴む,MIXED_ENGLISH_DEBRIS
armor_skirt,鎧・スカート,装甲スカート,BROKEN_COMPOSITION
armor_under_clothes,鎧の下の服,服の下の鎧,RELATION_SEMANTIC_ERROR
armored_dress,騎士连衣裙,装甲ドレス,NON_JAPANESE_RESIDUE
