queue_id,campaign_id,owner_slot,owner_branch,campaign_key,campaign_fingerprint,research_state,work_buckets,member_count,member_ids/tags,source_units,priority,source_hint_urls,source_hint_review_ids
q2-4d369d689e0b14590eab,pc2-90ec7c9bfd915a47cccc723c,3,research/issue180-forward-3,authority:dolphin_wave,2d0e788c4e8ede8680bcb5ea78c7b2ca1c1d36d783e97236218e1e66263650bc,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",22,"[""amadea_wolfa"",""ayato_utae"",""hagane_otsuki"",""harunami_anri"",""helly_lewis"",""izumi_kiri"",""kazami_ellen"",""kirahoshi_kanna"",""kukuri_tomo"",""kurenashi_yuuri"",""kurose_minami"",""murahaya_mashio"",""nagato_mei"",""nayuki_hiori"",""sakimiya_iruka"",""schnee_weissberg"",""selena_lewis"",""souma_hayate"",""suminoe_shion"",""tojou_michiru"",""urami_kana"",""yamaba_yume""]","[{""unit_id"":""ru3-8566b9b3337e21acd799"",""member_ids_sha256"":""301ebc86b68970bdd8ff799be610d03aaea8a91aea3aa2204cc175abc5720881""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-d4660c08c86aebc7865da307,3,research/issue180-forward-3,authority:world_trigger,42202afa777dbedf57b06fa7820c5d5780dcbb52c78950200484906e52893617,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",22,"[""amatori_chika"",""arashiyama_jun"",""ema_yuzuru"",""hyuse"",""ikoma_tatsuhito"",""inukai_sumiharu"",""izumi_kouhei"",""jin_yuuichi"",""karasuma_kyousuke"",""katori_youko"",""kazama_souya"",""kitora_ai"",""konami_kirie"",""kuga_yuuma"",""kunichika_yuu"",""mikumo_osamu"",""nasu_rei"",""ninomiya_masataka"",""oki_kouji"",""suwa_koutarou"",""tachikawa_kei"",""tsuji_shinnosuke""]","[{""unit_id"":""ru3-60270d68048d21189eeb"",""member_ids_sha256"":""0884fb775a905aa9d3e899a30fbea2675adac2e5d98560b46b646a2e0402d1b7""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-d017d7b818fb035f177a3e73,3,research/issue180-forward-3,authority:golden_kamuy,22dfe8679a2d1880b13637ad7a378f4e86f8dc65b0f853a1027e78442e6d189d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",21,"[""asirpa"",""cikapasi"",""hanazawa_yusaku"",""ienaga_kano"",""inkarmat"",""kikuta_mokutaro"",""kiroranke"",""koito_otonoshin"",""nihei_tetsuzou"",""nikaidou_kouhei"",""ogata_hyakunosuke"",""oosawa_fusatarou"",""retar"",""rikimatsu_ariko"",""shiraishi_yoshitake"",""sugimoto_saichi"",""tanigaki_genjirou"",""tsukishima_hajime"",""tsurumi_tokushirou"",""usami_tokishige"",""ushiyama_tatsuma""]","[{""unit_id"":""ru3-3f87b70392c1ba29297f"",""member_ids_sha256"":""e1c0664f8955d2ccc9974d03550a46e740ac8a5f2f142e2c3ad3ed9c0a5727dc""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-a4182ef7ee95a7636913256f,3,research/issue180-forward-3,authority:high_school_dxd,8d77850f16dd1d86ef0a885c128c96adf748ef1ccd322808425ad62b7cd1c3e2,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",20,"[""asia_argento"",""gasper_vladi"",""grayfia_lucifuge"",""hanakai_momo"",""himejima_akeno"",""hyoudou_issei"",""kalawarner"",""mittelt"",""ravel_phenex"",""raynare"",""rias_gremory"",""rossweisse"",""serafall_leviathan"",""shidou_irina"",""shinra_tsubaki"",""sona_sitri"",""toujou_koneko"",""venelana_gremory"",""xenovia_quarta"",""yubelluna""]","[{""unit_id"":""ru3-014eb5b80dcbb1f1fdf6"",""member_ids_sha256"":""cefcd9748d589371c2f11c477abb580d0361710cd4340c573bc9c4326fdf5909""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-54177dd2d7593b073e1d88c8,3,research/issue180-forward-3,authority:hypnosis_mic,7f5dccb6081e307b7efb00e0d6d06097a9aa4aec71ddf9b044a4952585c2d81b,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",19,"[""aimono_jyushi"",""amaguni_hitoya"",""amayado_rei"",""amemura_ramuda"",""aohitsugi_nemu"",""aohitsugi_samatoki"",""arisugawa_dice"",""busujima_mason_rio"",""harai_kuko"",""iruma_jyuto"",""izanami_hifumi"",""jinguji_jakurai"",""kannonzaka_doppo"",""nurude_sasara"",""tsutsujimori_rosho"",""yamada_ichiro"",""yamada_jiro"",""yamada_saburo"",""yumeno_gentaro""]","[{""unit_id"":""ru3-2a839f69c63355283476"",""member_ids_sha256"":""2cbbf59fc35f2c02975c22c4504f66b42e41f22258fe01333b3ac98ddb1727ec""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-a095cbe89c69200f7311571a,3,research/issue180-forward-3,authority:fairy_tail,542da57ac2605db46626c53dc52da3f769b37394222ce4030a54e755a4e3fcd0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",18,"[""brandish_mu"",""cana_alberona"",""erza_scarlet"",""gajeel_redfox"",""gray_fullbuster"",""irene_belserion"",""jellal_fernandes"",""juvia_lockser"",""laxus_dreyar"",""levy_mcgarden"",""lisanna_strauss"",""lucy_heartfilia"",""mavis_vermilion"",""mirajane_strauss"",""natsu_dragneel"",""pantherlily"",""plue"",""wendy_marvell""]","[{""unit_id"":""ru3-631d456517e8592f7b27"",""member_ids_sha256"":""e98118d667d69f13b7a1d475a65990dbdc4c1d813d5249f27d21932235ac3305""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-b1525c978e5363db10441902,3,research/issue180-forward-3,authority:os-tan,c37e29192a8b0c48bc005eee820176a67ed6a2b9298fdf37d4d234c2c1c11413,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",18,"[""2k-tan"",""3.1-tan"",""7-tan"",""95-tan"",""98-tan"",""98se-tan"",""ce-tan"",""dos_cat"",""green_dam"",""homeko"",""homeo"",""inu-t"",""me-tan"",""nt-tan"",""osx"",""vista-tan"",""vistake"",""xp-tan""]","[{""unit_id"":""ru3-95739384d7735c5ee77e"",""member_ids_sha256"":""6f3b09b1b7674f7fe9ad119b9d419d18429ac4fde58523ff7ca1d63c60dc0545""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-304c5b60fa4a963f70fe768a,3,research/issue180-forward-3,authority:clannad,1184dbe649a934032dcf4cff397e10a6c3123951a9dc5d1353585009bf2316b9,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",17,"[""fujibayashi_kyou"",""fujibayashi_ryou"",""furukawa_akio"",""furukawa_nagisa"",""furukawa_sanae"",""girl_from_the_illusionary_world"",""ibuki_fuuko"",""ibuki_kouko"",""ichinose_kotomi"",""miyazawa_yukine"",""nakahara_mai"",""okazaki_tomoya"",""okazaki_ushio"",""sagara_misae"",""sakagami_tomoyo"",""sunohara_mei"",""sunohara_youhei""]","[{""unit_id"":""ru3-4f8dab83439593d7576c"",""member_ids_sha256"":""a9ae83dab211b6aa2a9825778a5a7d922d41052b60da8fb9f8c720bb435c910d""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-b3909903041f6e6754486bf6,3,research/issue180-forward-3,authority:hibike!_euphonium,47465b716dcae8241539be88caf59ff8f38915c6c068a5c4fe179040c9af0d6d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",17,"[""hisaishi_kanade"",""kasaki_nozomi"",""katou_hazuki"",""kawashima_sapphire"",""kenzaki_ririka"",""kousaka_reina"",""kuroe_mayu"",""nakagawa_natsuki"",""nakaseko_kaori"",""ogasawara_haruka"",""oumae_kumiko"",""suzuki_mirei"",""tanaka_asuka"",""tsukamoto_shuuichi"",""tuba-kun"",""yoroizuka_mizore"",""yoshikawa_yuuko""]","[{""unit_id"":""ru3-1c4e4f12e125f2da7a08"",""member_ids_sha256"":""42e199f4f8a9208408cd872b2cc61e30f082619195cde11a3af0eaf44cd5c8c0""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-ca485f8aab077ceb3db2eb8f,3,research/issue180-forward-3,authority:lord_of_the_mysteries,1ed0f6ce2f98b426d71bfc204438616106d0f36834c5adfa88dbb8bc4ba2ffe2,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",17,"[""alger_wilson"",""audrey_hall"",""azik_eggers"",""benson_moretti"",""derrick_berg"",""dunn_smith"",""emlyn_white"",""evernight_goddess"",""fors_wall"",""gehrman_sparrow"",""klein_moretti"",""leonard_mitchell"",""melissa_moretti"",""merlin_hermes"",""mr._door"",""xio_derecha"",""zhou_mingrui""]","[{""unit_id"":""ru3-489f08e91d2e9a811c61"",""member_ids_sha256"":""519e81afd183d89f3b5e4cc6743ae3823b77ae6f5ee274be58f4becdc16ecc7a""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-8d6f688208406bcfc3448cb1,3,research/issue180-forward-3,authority:rozen_maiden,88f998a664f2692cb6a53046016ed640a017fe4b2d90c91e4372218ce7ab3b95,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",17,"[""barasuishou"",""hinaichigo"",""hyougintou"",""jissouseki"",""kakizaki_megu"",""kanaria"",""kashiwaba_tomoe"",""kirakishou"",""kunkun"",""kusabue_mitsu"",""sakurada_jun"",""sakurada_nori"",""shinku"",""souseiseki"",""suigintou"",""suiseiseki"",""tanaka_rie""]","[{""unit_id"":""ru3-42a4c5c63913eba96cec"",""member_ids_sha256"":""6abcf5b0473493c1d328a7a7d485ca55050279f337823b3997067ba874a3a160""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-3cde653e484b6c2bed4ceb27,3,research/issue180-forward-3,authority:diva,ee84c87d7d8daef243591eb8751bda71fe5dd4dcd20baef09b77da0dc773ca34,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",16,"[""bunny_nun_(diva)"",""clumsy_nun_(diva)"",""father_(diva)"",""freckles_nun_(diva)"",""froggy_nun_(diva)"",""glasses_nun_(diva)"",""hungry_nun_(diva)"",""leaf_nun_(diva)"",""mother_superior_(diva)"",""penguin_keeper_(diva)"",""sheep_nun_(diva)"",""smug_nun_(diva)"",""spicy_nun's_mother_(diva)"",""spicy_nun_(diva)"",""star_nun_(diva)"",""strict_nun_(diva)""]","[{""unit_id"":""ru3-f8350135e02fd242efa6"",""member_ids_sha256"":""17e6c3f1e4494482ab9cbefcd3a7d9ef6a66c403827d326a66ae0cd46b4a5195""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-719d95bd70ab5da331229de6,3,research/issue180-forward-3,authority:marvel,a898992f85731361502b1cd2eef18fda00a5d2e3570d58434fde4151685b4969,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""ant-man"",""darkchylde"",""galacta"",""ghost_rider"",""green_goblin"",""lady_deadpool"",""lady_loki"",""leopardon"",""peter_b_parker"",""psylocke"",""rio_morales"",""scarlet_spider"",""she-venom"",""sp//dr"",""spider-girl"",""spider-woman""]","[{""unit_id"":""ru3-f7e93182f1cdb543859d"",""member_ids_sha256"":""97b43b370f735eba0f001fe6535c8ac2038f0d4eb5ba528a9282bd7b782b5021""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-8f7244bc8e7162c35d2e6b6b,3,research/issue180-forward-3,authority:osomatsu_(series),1f75772fc20663ac3ce5c2790ab026df4e87cb4b2f6baafcc7162dfd2c5e7716,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""chibita"",""dayoon"",""dekapan"",""esper_nyanko"",""hashimoto_nyaa"",""hatabou"",""iyami"",""matsuno_choromatsu"",""matsuno_ichimatsu"",""matsuno_jyushimatsu"",""matsuno_karamatsu"",""matsuno_matsuyo"",""matsuno_matsuzou"",""matsuno_osomatsu"",""matsuno_todomatsu"",""yowai_totoko""]","[{""unit_id"":""ru3-2b71bf87e67e5ba0594d"",""member_ids_sha256"":""09702602565872538b1efb409ec3b65d448d66bbccc31ebd0c500713c6bf5d1e""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-d6250056aaecb8273ca51ca3,3,research/issue180-forward-3,base:bronya_zaychik,6d21af59d6f7b23730d4988d9c3468f192ca475f5c8c52489860c174339a6cb9,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""bronya_zaychik_(black_nucleus)"",""bronya_zaychik_(blue_reunion)"",""bronya_zaychik_(drive_kometa)"",""bronya_zaychik_(fleurs_du_mal)"",""bronya_zaychik_(haxxor_bunny)"",""bronya_zaychik_(heart_of_the_night)"",""bronya_zaychik_(herrscher_of_reason)"",""bronya_zaychik_(herrscher_of_truth)"",""bronya_zaychik_(outstanding_attitude)"",""bronya_zaychik_(school_swimsuit)"",""bronya_zaychik_(seaside_vibes)"",""bronya_zaychik_(silverwing:_n-ex)"",""bronya_zaychik_(snowy_sniper)"",""bronya_zaychik_(valkyrie_chariot)"",""bronya_zaychik_(wolf's_dawn)"",""bronya_zaychik_(yamabuki_armor)""]","[{""unit_id"":""ru3-f0831a562ba572b699dd"",""member_ids_sha256"":""1347a76bbabb02cc1803bd71505f6b1fd8c41e8d805b6ac95b15873af06f7614""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-fa42054d9ca626574bfe30a0,3,research/issue180-forward-3,authority:blue_lock,e5181fa4eaa329caecc8548028e79e08973808d68019d6c9c470e7e73aff7dc8,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",15,"[""alexis_ness"",""bachira_meguru"",""barou_shouei"",""chigiri_hyoma"",""isagi_yoichi"",""itoshi_rin"",""itoshi_sae"",""karasu_tabito"",""kunigami_rensuke"",""kurona_ranze"",""michael_kaiser"",""mikage_reo"",""nagi_seishirou"",""otoya_eita"",""you_hiori""]","[{""unit_id"":""ru3-b7cf467af75be205c11b"",""member_ids_sha256"":""247267ebf3ce81baca6b2985bd2542b9d0a6951182ca75c74f329287b56de683""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-8a09fdfdecb00ae3ed88e859,3,research/issue180-forward-3,authority:vshojo,40712285d89279676ab279981c077b6c9b2c5b7fb86694c922ce01261a31b451,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",15,"[""amemiya_nazuna"",""apricot_the_lich"",""gecko_zen"",""general_geega"",""haruka_karibu"",""henya_the_genius"",""hime_hajime"",""ironmouse"",""kson"",""kuro_kurenai"",""matara_kan"",""michi_mochievee"",""nyatasha_nyanners"",""souchou"",""zentreya""]","[{""unit_id"":""ru3-70d1fc6e9ef3e5ac32d0"",""member_ids_sha256"":""9cb51dee78748347b91c791a5bbcb95525fde02bff49a4110b815953eef6881e""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-04d64adf455a7953e4e563f6,3,research/issue180-forward-3,authority:kagerou_project,f4383a5e09b0e4cd42a9ea3388e51141157e68d645a19924fb2135876bcb665a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",14,"[""amamiya_hibiya"",""asahina_hiyori"",""dark_konoha"",""enomoto_takane"",""kano_shuuya"",""kido_tsubomi"",""kisaragi_momo"",""kisaragi_shintarou"",""kokonose_haruka"",""kozakura_marry"",""kozakura_shion"",""seto_kousuke"",""tateyama_ayano"",""tateyama_kenjirou""]","[{""unit_id"":""ru3-3c979d580c857033a7bc"",""member_ids_sha256"":""27a6e10181633a4364e3bb147b3f80ba76722c0a869d9a9dee5fe4c8a167e93a""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-be4ce327a74ce23f5db3bed8,3,research/issue180-forward-3,authority:galaxy_angel,ab67f909c023bb608be62e1e136b24bfd7e215b937112cce1658fd96fe9346c5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",13,"[""anise_azeat"",""apricot_sakuraba"",""forte_stollen"",""kahlua_marjoram"",""karasuma_chitose"",""lily_c._sherbet"",""milfeulle_sakuraba"",""mint_blancmanche"",""nano-nano_pudding"",""normad"",""ranpha_franboise"",""takuto_meyers"",""vanilla_h""]","[{""unit_id"":""ru3-b8dbdc4fcf59e1d79619"",""member_ids_sha256"":""ab73ab07aad70fac90eb6f6bc2f751db2b905137de2de356ef19a6dde4b0f5fe""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-69be91f8919791139b9a2e04,3,research/issue180-forward-3,authority:samurai_spirits,40e441541878a09ced34143cb7f043a9e70e4a5c8c7795f5e33f490d1f49433b,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",12,"[""cham_cham"",""champuru"",""charlotte_christine_de_colde"",""haoumaru"",""kibagami_genjuro"",""konril"",""majikina_mina"",""mamahaha"",""murasaki_nakoruru"",""nakoruru"",""paku_paku"",""rimururu""]","[{""unit_id"":""ru3-8b7881aa356a6a406e4f"",""member_ids_sha256"":""869e7702534677449d6e92e6b0b43f51fb49547d58f7e15d56258945a01fa72c""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-24bf4528a38ff327ddad7b8f,3,research/issue180-forward-3,authority:sekaiju_no_meikyuu,36070fcfe5eb7bf944b65c2dfc1b1fb8880c7ef556924a1f66388c70f8548393,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",12,"[""arianna_caledonia"",""curse_maker"",""curse_maker_1"",""curse_maker_2"",""dark_hunter_3"",""dark_hunter_4"",""doctor_magus"",""doctor_magus_4"",""frederica_irving"",""raquna_sheldon"",""shilleka"",""tonegawa_anju""]","[{""unit_id"":""ru3-a957634e3107eba0f13f"",""member_ids_sha256"":""276a6c0ea9d3a9144194cf00a09e1b51a3bc46deca40e64a52126cbf8463f42d""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-c1d66bf64498ecbbbcec37e7,3,research/issue180-forward-3,authority:sono_hanabira_ni_kuchizuke_wo,13391b45ba2c468465df7af9280d1f15e427b9c66e64dccb123196f38b18bd60,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",12,"[""ayase_miya"",""azumi_risa"",""houraisen_runa"",""kawamura_reo"",""kirishima_shizuku"",""kitajima_kaede"",""kitajima_sara"",""matsubara_yuuna"",""oda_nanami"",""sawaguchi_mai"",""shitogi_eris"",""suminoe_takako""]","[{""unit_id"":""ru3-52e5425f660865fd2c3c"",""member_ids_sha256"":""c3c6cf03e9f2e4effa9fcbb1a83e9b36bedec687ef5a6476c9d8fb360fd677c1""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-0a91d43126ea893b2f8af208,3,research/issue180-forward-3,authority:amagami,c8274065ecb503456a3a25bb9327c4910555930e1eb7ba3b05afdea67c65365a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""ayatsuji_tsukasa"",""kamizaki_risa"",""morishima_haruka"",""nakata_sae"",""nanasaki_ai"",""sakurai_rihoko"",""tachibana_jun'ichi"",""tachibana_miya"",""takahashi_maya"",""tanamachi_kaoru"",""tsukahara_hibiki""]","[{""unit_id"":""ru3-76f14988424611b6f45c"",""member_ids_sha256"":""5b3d80086cba3313a48e55fec3125a3917e1dc10cf216985aee7156b0bec7ff3""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-8dc8a93818a26a6f58e9bff6,3,research/issue180-forward-3,authority:katawa_shoujo,dfabc55f0d1d5557862d6ea618ea8e92d07c7339111419d7e46c6b2f8d43514f,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""hakamichi_shizune"",""ibarazaki_emi"",""ikezawa_hanako"",""mikado_shiina"",""miura_miki"",""nakai_hisao"",""satou_akira"",""satou_lilly"",""setou_kenji"",""shirakawa_yuuko"",""tezuka_rin""]","[{""unit_id"":""ru3-8644b11449be6b24d6b7"",""member_ids_sha256"":""c9bbcd34ee811d6ac1366196d274e42e80929a9a7bd4e923b59b62ea9a198e04""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-3871c378853d0e739307f490,3,research/issue180-forward-3,authority:one-punch_man,f516a164613f001d3f983067ce6f8bfe25477c55d7aa72a55f382a56ee1c68ed,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""captain_mizuki"",""genos"",""kaijin_hime_do-s"",""kinzoku_bat"",""lord_boros"",""mosquito_musume"",""mumen_rider"",""onsoku_no_sonic"",""senkou_no_flash"",""tatsumaki"",""zombieman""]","[{""unit_id"":""ru3-4b1bc082e9690dd943e3"",""member_ids_sha256"":""95388b77c723890ef21166c185c63e15363792f09e9b6c2c3fbee21d55be223a""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-310ef3a5fd0dc28741d5abc3,3,research/issue180-forward-3,authority:overlord_(maruyama),fcb6f4dcd7149437e01aa424d2c5de86e5ed5208581accc68a93951cd8482ca6,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""ainz_ooal_gown"",""aura_bella_fiora"",""cz2128_delta"",""entoma_vasilissa_zeta"",""lupusregina_beta"",""mare_bello_fiore"",""narberal_gamma"",""sebas_tian"",""shalltear_bloodfallen"",""solution_epsilon"",""yuri_alpha""]","[{""unit_id"":""ru3-446fbf679f77a52cae3e"",""member_ids_sha256"":""1080a0e793ef98f30d56865939423a9f61346096afbbfd9b47087bdce1ba50d6""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-1b608f5076399feb7301a584,3,research/issue180-forward-3,authority:rance_(series),a444ec18189712f332d87e998c1d5a88cd2f9fc17915caff46f41010f516fab3,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""el_mofus"",""kentou_kanami"",""lia_parapara_leazas"",""masou_shizuka"",""mix_tou"",""oda_kou"",""rance"",""reset_kalar"",""rizna_lanfebit"",""sheila_helman"",""sill_plain""]","[{""unit_id"":""ru3-48dc97d2ff1d67a78979"",""member_ids_sha256"":""5b8c8c7aba32fe7fb06601eadd2c171a0b365a2f80806f7932c6e72a1b0d0856""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-3f66f8b2cc25bbd7b8c06a04,3,research/issue180-forward-3,authority:super_real_mahjong,e855206fa9b4328e84f183bfedcf54741bf55de1e7094a7c6089dd902139e991,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""asahina_natsuki"",""asahina_yurina"",""christine_garland"",""fujiwara_aya"",""hayasaka_akira"",""kayama_tamami"",""kurihara_mari"",""randou_serika"",""serizawa_miki"",""toono_mizuki"",""toyohara_etsuko""]","[{""unit_id"":""ru3-44de0f4cdf2403a97d40"",""member_ids_sha256"":""aa04142771143fad91c94078522f743619a1a7219b80ec9fa8ae6697a1bf357f""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-a3928c4f6e04b46335bc485c,3,research/issue180-forward-3,authority:touqi_guaitan,2b00c79b5268d2bddde2162c0ec8ba8e9c0c597ffceab36f4d47777976b651d6,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""hua_jin"",""huai_huizhi"",""huai_yunqing"",""liu_qingcheng"",""mo_chengwei"",""shi_zhaoying"",""shou_qianhui"",""shu_nanfeng"",""you_jiujiu"",""zhu_yaoxing"",""ziche_fuzhao""]","[{""unit_id"":""ru3-eb84746597bf7e3fd590"",""member_ids_sha256"":""eaa4bee42c85c345bf7ca1bfdcac6db82efa088cd8221be2999ba1a8ad0ff244""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-927bc49e61f926dfcf21de18,3,research/issue180-forward-3,authority:utawarerumono_(series),cd6cd1beda20f27c89f4e19f4102142a6560c7077e691a81c493171c57319e12,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""aruruu"",""camyu"",""eruruu"",""guraa"",""hakuowlo"",""karulau"",""mukkuru"",""rulutieh"",""saraana"",""ulthury"",""uruuru""]","[{""unit_id"":""ru3-fa734bada00652b7e60e"",""member_ids_sha256"":""169a381415f0f0e710e6f9a3c1e52b11231793451081a7fdddb58d016902ba08""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-a10603cc697f75e309faa884,3,research/issue180-forward-3,authority:youkoso_jitsuryoku_shijou_shugi_no_kyoushitsu_e,c7c6c32b2423b522dc9eb67a7b3adafc827bd8c6e75665ea2ff824de6aa941a9,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""amasawa_ichika"",""ayanokouji_kiyotaka"",""chabashira_sae"",""horikita_suzune"",""ibuki_mio"",""karuizawa_kei"",""kushida_kikyou"",""nanase_tsubasa"",""sakayanagi_arisu"",""sakura_airi"",""shiina_hiyori""]","[{""unit_id"":""ru3-4042a652c05c4ee0ea34"",""member_ids_sha256"":""030f023c6bcad3585953e8e7423482e0e5e2ce0d464ba15afd86c90f7c042e6e""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-2727e622e719663b19b8787b,3,research/issue180-forward-3,authority:apex_legends,3662842c7c3dd74d1fa4aa399ff440ebd24bd68954d9b0411c6b72e9772677e3,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""ashleigh_reid"",""classic_revenant"",""cyber_punked_wattson"",""d.o.c._health_drone"",""deep_current_wattson"",""hype_beast_crypto"",""kawaii_voltage_wattson"",""quarantine_722_wraith"",""thunder_kitty_wattson"",""void_prowler_wraith""]","[{""unit_id"":""ru3-e8039e8b5f86a4dfa003"",""member_ids_sha256"":""2c6832af8e21f3dbc20bb89dda0032faaa61c9ab06770f2e7957f6d165be5518""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-ae8802980c64d9f3c9a0dc8c,3,research/issue180-forward-3,authority:devil_survivor_(series),538bcbc2b52081a8d6cc0a1601a2ba61a16f6ba7a3e208094837e8fb92e9acd4,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""anguished_one"",""ban_airi"",""hotsuin_miyako"",""houtsuin_yamato"",""kanno_fumi"",""kihara_atsurou"",""komaki_midori"",""kuzuryuu_amane"",""nitta_io"",""tanigawa_yuzu""]","[{""unit_id"":""ru3-b6151eeb2fbaa93d34f0"",""member_ids_sha256"":""e8545e6be3653bc0be2d5112b80789a3c4ea6a87f387f6b048b7a70227fc68bb""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-4810c3e88d64a0479fa2f3cb,3,research/issue180-forward-3,authority:free!,f507103469056916047ddb73a0dd22c4f4a5b175a5c17e62ef0647a226f39d53,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""hazuki_nagisa"",""matsuoka_gou"",""matsuoka_rin"",""mikoshiba_momotarou"",""mikoshiba_seijuurou"",""nitori_aiichirou"",""ryuugazaki_rei"",""shigino_kisumi"",""tachibana_makoto"",""yamazaki_sousuke""]","[{""unit_id"":""ru3-76dfa80d2e59669ce93f"",""member_ids_sha256"":""7277b3555db54e852c74e7b0f28137f3966e47fbdaf7477d5b53c5a9b202717c""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-e638407d150876cb3f0ddc91,3,research/issue180-forward-3,authority:mob_psycho_100,7300b7ecf851dafa5d3eeeb4926f148842c8947ab2d23382ea33f3f940123658,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""hanazawa_teruki"",""kageyama_ritsu"",""kageyama_shigeo"",""kurata_tome"",""reigen_arataka"",""serizawa_katsuya"",""shimazaki_ryo"",""suzuki_shou"",""takane_tsubomi"",""yoshioka_mamoru""]","[{""unit_id"":""ru3-f4acea12832d727ee20c"",""member_ids_sha256"":""eeed6433a84768b32fe7236c9c8bad115886d86ae3b3b794e09239ad0bd90c41""}]",P2,[],[]
