queue_id,campaign_id,owner_slot,owner_branch,campaign_key,campaign_fingerprint,research_state,work_buckets,member_count,member_ids/tags,source_units,priority,source_hint_urls,source_hint_review_ids
q2-4d369d689e0b14590eab,pc2-d596cbe071fd6a05589e754d,1,research/issue180-forward-1,authority:higurashi_no_naku_koro_ni,2879082b319d73de9c00b6c6fe19ed3aca2ed4bfdd1712ae1fd7b3a9c07cff6e,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",20,"[""akasaka_mamoru"",""akasaka_miyuki"",""chie_rumiko"",""furude_rika"",""hanyuu"",""horie_yui"",""houjou_satoko"",""houjou_satoshi"",""houtani_nao"",""irie_kyousuke"",""kimiyoshi_kazuho"",""kimiyoshi_natsumi"",""maebara_keiichi"",""ooishi_kuraudo"",""ryuuguu_rena"",""sonozaki_mion"",""sonozaki_shion"",""takano_miyo"",""tanashi_miyoko"",""tomitake_jirou""]","[{""unit_id"":""ru3-1d8e0ce68c8669e53eec"",""member_ids_sha256"":""340d7f5322bd382b16b8374156cee3137821210515a3b09f40445e2e48bec1ee""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-d68783aff84ecf059dd896a5,1,research/issue180-forward-1,authority:fatal_frame,1b9e01d0da57fadaa700cd9c1e749f399629a6699c6b07aa86b519ca2b4fd0c5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",19,"[""amakura_mayu"",""amakura_mio"",""asou_misaki"",""haibara_ayako"",""haibara_sakuya"",""himeno_fuyuhi"",""hinasaki_miku"",""hinasaki_miu"",""kozukata_yuuri"",""kurosawa_hisoka"",""kurosawa_rei"",""kurosawa_sae"",""kurosawa_yae"",""minazuki_ruka"",""momose_haruka"",""tachibana_chitose"",""tachibana_itsuki"",""tsukimori_madoka"",""yukishiro_reika""]","[{""unit_id"":""ru3-7d3c6afa30d60204bd62"",""member_ids_sha256"":""1367e8acf9fbcc2d3adb2cdf9d5cd1074a4411b185c7866913d5a57679687baf""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-f2296c09367d6e194c3b3231,1,research/issue180-forward-1,authority:onii-chan_wa_oshimai!,225aad963dadaa1f6d85280c61f5b3a33e8a1b5b14c41d44edb58264be9b30d5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",19,"[""azuma_chitose"",""fujimi_nemu"",""fushimi_nodoka"",""hozuki_kaede"",""hozuki_momiji"",""murosaki_miyo"",""nagase_miyako"",""nishimiya_mari"",""oka_asahi"",""oyama_mahiro"",""oyama_matsuri"",""oyama_mihari"",""sakurada_yuuta"",""senkawa_minato"",""shiina_minori"",""tachikawa_aoi"",""takada_satsuki"",""tenkawa_nayuta"",""yasaka_mai""]","[{""unit_id"":""ru3-83a8c22a1237551b552c"",""member_ids_sha256"":""7c09a714f17af5d68968971314b15bbd236fb8659b1226d08b2352fdd3ec5fb5""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-8f078dc11cad844115f62026,1,research/issue180-forward-1,authority:utau,5972900607af7f27a8f0793de2fba311adf9ed411eac90e5b0402544f57ff02c,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",19,"[""adachi_rei"",""gekiyaku"",""haruka_nana"",""kasane_ted"",""kasane_teto"",""momone_momo"",""namine_ritsu"",""nene_nene"",""nizimine_kakoi"",""nurse_robot_type_t"",""ouka_miko"",""pearto"",""ryoune_yami"",""sekka_yufu"",""sukone_tei"",""tsukumo_shion"",""utane_uta"",""xia_yu_yao"",""yokune_ruko""]","[{""unit_id"":""ru3-740d8bb584e77fdf1204"",""member_ids_sha256"":""1119070b4ab7a06d5370ca0ce2c6428e807c0907b7cf2688098038d3e2dbda45""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-3d76c6fde923a0cdc60af9d1,1,research/issue180-forward-1,authority:date_a_live,c1c397cfed51763d330ef5752b62e786cffe88ad4e4a2994413a49315d87367a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",18,"[""himekawa_yoshino"",""honjou_nia"",""hoshimiya_mukuro"",""itsuka_kotori"",""itsuka_shido"",""itsuka_shiori"",""izayoi_miku"",""kyouno_natsumi"",""murasame_reine"",""sonogami_rinne"",""takamiya_mio"",""tobiichi_origami"",""tokisaki_kurumi"",""yamai_kaguya"",""yamai_yuzuru"",""yatogami_tenka"",""yatogami_tohka"",""yoshinon""]","[{""unit_id"":""ru3-7cce5e27e6ab10dbf09c"",""member_ids_sha256"":""a3c640687ceddba110b4e2abb1eb6eaba7c20face326e0aaf2d4ec3cff2ec7d8""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-58f0ef27b98880950fdeaa79,1,research/issue180-forward-1,authority:gintama,e5d47a17eab947321ff2f8ec30b3d46fba540f309d0e666c43621a86ac7ad44d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",18,"[""hijikata_toushirou"",""imai_nobume"",""justaway"",""katsura_kotarou"",""kondou_isao"",""okita_sougo"",""sadaharu"",""sakamoto_tatsuma"",""sakata_ginko"",""sakata_gintoki"",""sarutobi_ayame"",""shimura_shinpachi"",""shimura_tae"",""takasugi_shinsuke"",""tokugawa_soyo"",""yagyuu_kyuubei"",""yamazaki_sagaru"",""yoshida_shouyou""]","[{""unit_id"":""ru3-e91f7dda9f31f6b1178e"",""member_ids_sha256"":""d51feacbcaad1483640d6337dc931500b7c7d08f668da23cea95f0ae9a1d9a96""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-69b403bb4b795ea943d3f707,1,research/issue180-forward-1,authority:gridman_universe,2dedd6aa4a2a9d4b0aae140d04a7ff1697fa0ae25c83bfe49f91d44d77412590,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",18,"[""alexis_kerib"",""anosillus_ii"",""asanaka_yomogi"",""asukagawa_chise"",""borr"",""gauma"",""hassu"",""hibiki_yuuta"",""minami_yume"",""mujina"",""namiko"",""samurai_calibur"",""shinjou_akane"",""takarada_orie"",""takarada_rikka"",""utsumi_shou"",""vit"",""yamanaka_koyomi""]","[{""unit_id"":""ru3-2b8b24b137edfa63cbec"",""member_ids_sha256"":""8715c319872ea2aa1feba140ccf87af5fdfded0206123f6eae806cd102ebcc3b""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-58f45f73e53d9ea91571ff13,1,research/issue180-forward-1,authority:yuruyuri,a4a45995ce2f0c20896dc472eefd9b5b5cd4fae8c5db0c5d10e65957d245216c,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",18,"[""akaza_akane"",""akaza_akari"",""funami_mari"",""funami_yui"",""furutani_himawari"",""furutani_kaede"",""ikeda_chitose"",""ikeda_chizuru"",""matsumoto_rise"",""mirakurun"",""nishigaki_nana"",""oomuro_hanako"",""oomuro_nadeshiko"",""oomuro_sakurako"",""sugiura_ayano"",""toshinou_kyouko"",""yoshikawa_chinatsu"",""yoshikawa_tomoko""]","[{""unit_id"":""ru3-df87dd02b9d6cc3127ce"",""member_ids_sha256"":""f459c45517743908e7797b359a6cde8f61f48e85a64ae6477942c9db5cb473d8""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-e1361b28975e72e9e6bfa847,1,research/issue180-forward-1,authority:durarara!!,b1e998abc52fdaddfbd12e5a1fb4dc3f00947b4d64f19aa55327dbf39217ca98,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",17,"[""awakusu_akane"",""celty_sturluson"",""heiwajima_kasuka"",""heiwajima_shizuo"",""kadota_kyouhei"",""karisawa_erika"",""kida_masaomi"",""kishitani_shinra"",""orihara_izaya"",""orihara_kururi"",""orihara_mairu"",""ryuugamine_mikado"",""sonohara_anri"",""togusa_saburou"",""vorona"",""yagiri_namie"",""yumasaki_walker""]","[{""unit_id"":""ru3-4487e26659d649df9039"",""member_ids_sha256"":""bf837f96577f3c6f0134b2876e5758ddf7256e0d3723e11cc177a3ec0106e90f""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-fbac10ed0b241b0157f5849e,1,research/issue180-forward-1,authority:senki_zesshou_symphogear,626495d4605b92fc32f528a9ab3ea33268833a208970d2569fc0ae3645a7b9e5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",17,"[""akatsuki_kirika"",""amou_kanade"",""carol_malus_dienheim"",""elfnein"",""garie_tuman"",""kazanari_genjuurou"",""kazanari_tsubasa"",""kohinata_miku"",""leiur_darahim"",""maria_cadenzavna_eve"",""micha_jawkan"",""millaarc"",""phara_suyuf"",""serena_cadenzavna_eve"",""shem-ha"",""tsukuyomi_shirabe"",""yukine_chris""]","[{""unit_id"":""ru3-6acd129b58fbee1af056"",""member_ids_sha256"":""5d2eec798dde3981979b6ffc43e0b0eba86b3b4afa989e2b46e8a36b78575c67""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-abba8b3bf3906d2953be08b6,1,research/issue180-forward-1,authority:mahou_shoujo_no_majo_saiban,e103954276509dcb0e8c3615832ee4c51cfb4f30e08851adaf1c15a92de4e899,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""gokuchou"",""hasumi_leia"",""hikami_meruru"",""housho_margo"",""jogasaki_noah"",""kurobe_honoka"",""kurobe_nanoka"",""natsume_an-an"",""nikaido_hiro"",""saeki_miria"",""sakuraba_ema"",""sawatari_coco"",""shito_alisa"",""tachibana_sherry"",""tono_hanna"",""tsukishiro_yuki""]","[{""unit_id"":""ru3-e5e4c00870b295239a86"",""member_ids_sha256"":""bd5f7d71ee561a849ddad70193f89e213d4455307c2ab6a568a47121e8ffbe37""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-f526cfff9d96dc99fde5ccb4,1,research/issue180-forward-1,authority:pani_poni_dash!,67130bb28f62dbaaf4dd15c47d45177a659a385c6a0b1669531efa8f7fe7357b,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""akiyama_otome"",""behoimi"",""kashiwagi_yuuma"",""kashiwagi_yuuna"",""katagiri_himeko"",""kurusu_yuzuko"",""mesousa"",""miyata_akira"",""momose_kurumi"",""nanjou_misao"",""rebecca_miyamoto"",""serizawa_akane"",""shiratori_suzune"",""suzuki_sayaka"",""tachibana_rei"",""uehara_miyako""]","[{""unit_id"":""ru3-56ca85efbceb9a7e2219"",""member_ids_sha256"":""d72fd69be6a27ab70eb121ffb4f24c3b4137a37f5af6a92841de746e7d904738""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-38575bd6aa59283de2612208,1,research/issue180-forward-1,authority:to_heart_(series),7520b7b83df408911b742287a015ea419983fd11856e6f74eb33076c53ef56b0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""himeyuri_ruri"",""himeyuri_sango"",""hoshina_tomoko"",""komaki_ikuno"",""komaki_manaka"",""kouno_takaaki"",""kousaka_tamaki"",""kurusugawa_ayaka"",""kusugawa_sasara"",""lucy_maria_misora"",""sasamori_karin"",""tonami_yuma"",""yamada_michiru"",""yoshioka_chie"",""yuzuhara_haruka"",""yuzuhara_konomi""]","[{""unit_id"":""ru3-2a1e9b413708e93772c2"",""member_ids_sha256"":""50ffa43b4738d3029849bb2a096603ee39ec5b7e8601197a7ad8ccb98fd07e45""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-fff4d567497b81f10c684739,1,research/issue180-forward-1,authority:tokyo_revengers,a276a509e3611008f6ab7f7386822a0b3046ba19614ae3617b9f4fe53aaa2bb5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""baji_keisuke"",""haitani_ran"",""haitani_rindou"",""hanagaki_takemichi"",""hanemiya_kazutora"",""hanma_shuuji"",""inui_seishu"",""kawaragi_senju"",""kokonoi_hajime"",""kurokawa_izana"",""matsuno_chifuyu"",""mitsuya_takashi"",""ryuuguuji_ken"",""sano_emma"",""sano_manjirou"",""sanzu_haruchiyo""]","[{""unit_id"":""ru3-e9a42bd67b0abb2a8483"",""member_ids_sha256"":""05b839ddc9042ed620e479e6cb5161acd247448f8a7adbb607a94df316204599""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-9459cbea05d7c5f197da3f98,1,research/issue180-forward-1,authority:youkai_watch,01d340cae2620403eab28853bb62700cec85e91347733b1e4a2fe1f96b6e5cc6,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",16,"[""amano_keita"",""bunny_mint"",""fubukihime"",""fuyunyan"",""himekawa_fubuki"",""hyakkihime"",""jibanyan"",""keizou"",""kisaki_kanann"",""kisaki_souhei"",""kodama_fumika"",""komajirou"",""komasan"",""misora_inaho"",""snowrabby"",""usapyon""]","[{""unit_id"":""ru3-60442a04e5286ba78885"",""member_ids_sha256"":""a31f357069257338305611465ed35aa7a81bf9fd2a827e7bf478180de76e75fa""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-f451eb6c0e1d56e13c9b938c,1,research/issue180-forward-1,authority:bocchi_the_rock!,e4e594bce155700b37e839ba6c9ca293f71be692bcabf005d52bdc51f940de1d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",15,"[""aoyama_yoshino"",""gitao"",""gotoh_futari"",""gotoh_michiyo"",""gotoh_naoki"",""hasegawa_ikumi"",""hiroi_kikuri"",""ijichi_nijika"",""ijichi_seika"",""iwashita_shima"",""jimihen"",""kita_ikuyo"",""pa-san"",""shimizu_eliza"",""yamada_ryo""]","[{""unit_id"":""ru3-4918929b833cb8904694"",""member_ids_sha256"":""61c9b4867ddf57e17eb6881b9bd66d9c14589ee9fc5d9f145ac4cadb00a8f72e""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-b6f142e0dde2742174637134,1,research/issue180-forward-1,authority:little_busters!,82d93224b68d6d67cccf94c7ad1c1f36fe13ca0618fd5f7614e668cde4d0cd40,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",15,"[""doruji"",""futaki_kanata"",""inohara_masato"",""kamikita_komari"",""kurugaya_yuiko"",""miyazawa_kengo"",""naoe_riki"",""natsume_kyousuke"",""natsume_rin"",""nishizono_midori"",""nishizono_mio"",""noumi_kudryavka"",""saigusa_haruka"",""sasasegawa_sasami"",""tokido_saya""]","[{""unit_id"":""ru3-8897c308428638113cd2"",""member_ids_sha256"":""abccf9298e0269ba6dbe1ccd5e3df3a4f07c90abf756c77482a145f126bddb06""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-30c06d5ff073c92d0876b54c,1,research/issue180-forward-1,authority:sword_art_online,d4da97a9eeff8e2dfd6d72bf2ddb8562f1d26bd773a07da6f27b5d63da251fa0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",15,"[""agil"",""alice_zuberg"",""alicia_rue"",""argo_the_rat"",""asada_shino"",""death_gun"",""eugeo"",""kirigaya_suguha"",""kirito"",""kohiruimaki_karen"",""quinella"",""ronye_arabel"",""silica"",""sinon"",""tiese_schtrinen""]","[{""unit_id"":""ru3-83d45d2f7a8c691fe762"",""member_ids_sha256"":""bb6b9539a4e92d9b9ed39acc7e2946a2a75387e6d48111d05b4ac7bd9cbacf67""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-1a2a6c2e17636025d5e64e16,1,research/issue180-forward-1,authority:cardcaptor_sakura,ebe5cd6f6b391aff7a22385f8b17d0025e01374aeabd66e88833ddd63485ce6f,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",14,"[""daidouji_tomoyo"",""hiiragizawa_eriol"",""kerberos"",""kinomoto_sakura"",""kinomoto_touya"",""li_meiling"",""li_syaoran"",""mihara_chiharu"",""sasaki_rika"",""shinomoto_akiho"",""suppi"",""tange_sakura"",""tsukishiro_yukito"",""yanagisawa_naoko""]","[{""unit_id"":""ru3-4bcfb915fb8c1cec3446"",""member_ids_sha256"":""9eb4d71c45355594b193717fdfaca50bc866d0d0d84886ff2a388169df80cab0""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-67829303828e8445168d1ef9,1,research/issue180-forward-1,authority:emil_chronicle_online,c1d3f4d425c1edfdb663ecbb800391f48643324c1a45eb1f283c9a9be7701367,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",14,"[""alucard_lore"",""angel_feather_alma"",""balulu_alma"",""bastet_lore"",""dark_feather_alma"",""delucky_alma"",""kiyohime_lore"",""loki_alma"",""lorelei_lore"",""minnie_doe_alma"",""mitama_aria"",""mitama_kyrie"",""mitama_nanai"",""shabotan_alma""]","[{""unit_id"":""ru3-f62fa0146797a35d61c6"",""member_ids_sha256"":""c164306e5d252b0d6405e1ccf4d3edefc844699a29d87679e7bf9045e88c5e55""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-988b601c06c0bdfdeadc9a08,1,research/issue180-forward-1,authority:pikmin_(series),96bd418a759c75c333837e6b79bbc1c26f98012ef9a7d389778409a6db46928d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",14,"[""blue_pikmin"",""bulbmin"",""bulborb"",""glow_pikmin"",""hocotate_freight_steam_ship"",""ice_pikmin"",""olimar"",""plasm_wraith"",""purple_pikmin"",""red_pikmin"",""rock_pikmin"",""white_pikmin"",""winged_pikmin"",""yellow_pikmin""]","[{""unit_id"":""ru3-6e824c37bcc07fe3c312"",""member_ids_sha256"":""0523977ab65101caaf07c4d3bb390789753d1cd8a989ad0e5ab7ff6e85431b86""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-2a5279a6799f00711bdb9e7a,1,research/issue180-forward-1,base:fu_hua,cfa871d36a06f8ffa10787b07dd45cd65812705cc529a6dccbd19e8e3ac32466,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",14,"[""fu_hua_(azure_empyrea)"",""fu_hua_(blood_voivode)"",""fu_hua_(blue_swallow)"",""fu_hua_(cerulean_court)"",""fu_hua_(crane_of_taixuan)"",""fu_hua_(fenghuang_of_vicissitude)"",""fu_hua_(hawk_of_the_fog)"",""fu_hua_(night_squire)"",""fu_hua_(rustic_noir)"",""fu_hua_(seagull's_soar)"",""fu_hua_(shadow_knight)"",""fu_hua_(spring_traveler)"",""fu_hua_(taixuan_impression)"",""fu_hua_(valkyrie_accipiter)""]","[{""unit_id"":""ru3-29bc05ea678829f821fb"",""member_ids_sha256"":""9bff90254efeabf0fbd000e4cf082170ddc19d7fb0aabcca5b6937c188f18b7e""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-574aeeca4aea7811703a0d33,1,research/issue180-forward-1,authority:adventure_time,0d9fe98e9f9596894940875b7cbe5a9b23632fbf8558339d5daa2ee63ed1e8c0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",13,"[""bmo"",""cake_the_cat"",""finn_the_human"",""fionna_campbell"",""flame_princess"",""huntress_wizard"",""ice_king"",""jake_the_dog"",""marceline_abadeer"",""marshall_lee"",""prince_gumball"",""princess_bonnibel_bubblegum"",""simon_petrikov""]","[{""unit_id"":""ru3-dd40c18e88f3506abd4d"",""member_ids_sha256"":""a18f7d96623f35b1059280625678ebed748574d00b220de55090943c44db1b37""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-526e2b62eed35e25ed7bdca6,1,research/issue180-forward-1,authority:scott_pilgrim_(series),e0b9628fc20bb96e8e43f8890fd6c43949ab698e4882521c835278027e0bcbf7,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",13,"[""envy_adams"",""gideon_graves"",""julie_powers"",""kim_pine"",""knives_chau"",""lucas_lee"",""matthew_patel"",""ramona_flowers"",""roxie_richter"",""scott_pilgrim"",""stephen_stills"",""todd_ingram"",""wallace_wells""]","[{""unit_id"":""ru3-10872422cf5adf729c5e"",""member_ids_sha256"":""e82392a2dad23771bf6a7d976d027cb445eba20f3d667337fc532c9c932996ec""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-ebbc68c0ef23a47177036f98,1,research/issue180-forward-1,authority:strawberry_panic!,f9ccdc5cb4dfcb3af3902158e8ab0aa6eaa1e6251fe56d5d1baf3ed05c90b13e,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",13,"[""aoi_nagisa"",""byakudan_kagome"",""hanazono_shizuma"",""hyuuga_kizuna"",""konohana_hikari"",""minamoto_chikaru"",""nanto_yaya"",""natsume_remon"",""okuwaka_tsubomi"",""ootori_amane"",""rokujou_miyuki"",""suzumi_tamao"",""tsukidate_chiyo""]","[{""unit_id"":""ru3-2fb77f65f8b01082a1fb"",""member_ids_sha256"":""ea40f3091edd31957446f9cb7a522064ce5c9834156cad4c5a25f95894c4a877""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-c7167bc21aee1d25184e9f93,1,research/issue180-forward-1,authority:fatal_fury,d8da6014b49e1a718ac7566257621da52341090b618c70578f19d69c83ca2f25,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",12,"[""andy_bogard"",""b._jenet"",""billy_kane"",""blue_mary"",""futaba_hotaru"",""geese_howard"",""joe_higashi"",""kim_kaphwan"",""li_xiangfei"",""rock_howard"",""shiranui_mai"",""terry_bogard""]","[{""unit_id"":""ru3-b1e56c9f247baf2ad6e4"",""member_ids_sha256"":""5872e4248fd8df533e94c0073134d853b09fcd9fb2067c6d13edf11dc7962c0a""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-4647c29a34a3e289680b13e6,1,research/issue180-forward-1,authority:silent_hill_(series),a41938cdee47e6e29ab955150a1ea0910a5a7f6ad946ae6e8abf2ef892e06335,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",12,"[""alessa_gillespie"",""bubble_head_nurse"",""fox_hinako"",""harry_mason"",""heather_mason"",""henry_townshend"",""igarashi_sakuko"",""james_sunderland"",""pyramid_head"",""robbie_the_rabbit"",""shimizu_hinako"",""tsuneki_kotoyuki""]","[{""unit_id"":""ru3-9ebe9230f30e58c9f26e"",""member_ids_sha256"":""92923e76fc6f8640872a31eb42f5704325986d70cca5a30f2c1bdd8267f545ff""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-499c9a9ee9941a1db560fc7e,1,research/issue180-forward-1,authority:yahari_ore_no_seishun_lovecome_wa_machigatteiru.,d951d711c69ccc8f50c42d5e079f3ed03637904d038c6664c4e407a50b59faab,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",12,"[""hayama_hayato"",""hikigaya_hachiman"",""hikigaya_komachi"",""hiratsuka_shizuka"",""isshiki_iroha"",""kawasaki_saki"",""miura_yumiko"",""totsuka_saika"",""yuigahama_yui"",""yuigahama_yui's_mother"",""yukinoshita_haruno"",""yukinoshita_yukino""]","[{""unit_id"":""ru3-3f5156e133174e52ed1e"",""member_ids_sha256"":""ada44cadc504b1285e4418181e21a09dd486966454e8fe3ccbafc4999f90c3e3""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-c96417604176e291e7612094,1,research/issue180-forward-1,base:kinomoto_sakura,5d920175394a258afa629491444bf0e7986626827d8bf73521ba16a2f4292a25,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",12,"[""kinomoto_sakura_(astral_sakura)"",""kinomoto_sakura_(clear_wings)"",""kinomoto_sakura_(kitty)"",""kinomoto_sakura_(magician)"",""kinomoto_sakura_(miraculous_sakura)"",""kinomoto_sakura_(pink_star_angel_costume)"",""kinomoto_sakura_(princess_costume)"",""kinomoto_sakura_(princess_dreams)"",""kinomoto_sakura_(red_hearts_costume)"",""kinomoto_sakura_(sakura_prince)"",""kinomoto_sakura_(silk_ribbon)"",""kinomoto_sakura_(water_fairy)""]","[{""unit_id"":""ru3-5763f93f7c237f376b5a"",""member_ids_sha256"":""7b8a45c8c31c155ae4a20ed70bdd3d3a34b2b04a46332aeaa8e3256ab3a55055""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-80f43f3adc053c1dba776d6f,1,research/issue180-forward-1,authority:chainsaw_man,672f99635eee04b21f4e19a4ca5c31807d468ac12b58ddc2401cea0f7ccd9182,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""barem_bridge"",""chainsaw_devil"",""darkness_devil"",""hayakawa_aki"",""higashiyama_kobeni"",""kurose_yuutarou"",""mifune_fumiko"",""mitaka_asa"",""sugo_miri"",""tendou_michiko"",""yoshida_hirofumi""]","[{""unit_id"":""ru3-4824f4f8c019cc2f78ae"",""member_ids_sha256"":""b15de41df3b3762e61f777a848bf3fc9abdab104624b1e8f6509c56a2539fcb3""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-361fa08bc867b475c24e5bad,1,research/issue180-forward-1,authority:hayate_no_gotoku!,62d343a5d3b24e9d24479e5c010227e609a9ac778ed23436730bdaa4f55bcc5d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""aizawa_sakuya"",""ayasaki_hayate"",""hanabishi_miki"",""harukaze_chiharu"",""katsura_hinagiku"",""kijima_saki"",""nishizawa_ayumu"",""saginomiya_isumi"",""sanzen'in_nagi"",""segawa_izumi"",""tennousu_athena""]","[{""unit_id"":""ru3-f8ac9e6198aeab49ad47"",""member_ids_sha256"":""9d0c663f6ff03ca3385e34d723997eccc8392f02b3c6439d624205c66855f31b""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-89518dc78ecad97154d59919,1,research/issue180-forward-1,authority:kyoukaisenjou_no_horizon,b97c609e6d526bf79f2f543efb91a54c266a7fc22f0b6f2add9d9458eb5d58d7,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""adele_balfetto"",""aoi_kimi"",""aoi_toori"",""asama_tomo"",""honda_futayo"",""horizon_ariadust"",""malga_naruze"",""margot_knight"",""mukai_suzu"",""nate_mitotsudaira"",""tenzou_crossunite""]","[{""unit_id"":""ru3-74cf40a08f927ad82485"",""member_ids_sha256"":""be2efc8f0d8248ecce78df314738f8fab68a74050ab73a34791cee48687914ba""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-627f88f87201bfc91b41cb5e,1,research/issue180-forward-1,authority:ramchi,5e1b63f8b84b1febfa1db1924834445b2ee1d44428a2bacb19654f7fc599ebb1,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",11,"[""black_hair-chan_(ramchi)"",""blonde_hair-chan_(ramchi)"",""blue_hair-chan_(ramchi)"",""brown_hair-chan_(ramchi)"",""childhood_friend-chan_(ramchi)"",""hime-chan_(ramchi)"",""maid-chan_(ramchi)"",""motherly-chan_(ramchi)"",""silver_hair-chan_(ramchi)"",""step-sister-chan_(ramchi)"",""yandere-chan_(ramchi)""]","[{""unit_id"":""ru3-397c34671679e706d1c4"",""member_ids_sha256"":""b83c28347c1d2500c542b1e68d302c66f00ee12bec8db04daeb276ea7dee7dfd""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-5ad655ccbe0c42716308eb11,1,research/issue180-forward-1,authority:slam_dunk_(series),391b4e72fc5446b5b66ec1e78e3b74d2f41d6900bcca5cab902666cd06bb2952,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""akagi_haruko"",""akagi_takenori"",""fukatsu_kazunari"",""kogure_kiminobu"",""mito_youhei"",""mitsui_hisashi"",""miyagi_ryouta"",""rukawa_kaede"",""sakuragi_hanamichi"",""sawakita_eiji"",""sendou_akira""]","[{""unit_id"":""ru3-08f6b253f198d9f32014"",""member_ids_sha256"":""24b9512cf01c434d46e6f447445a02c6fdba1a7a31c4b08c63dccb24a9721e66""}]",P2,[],[]
